timestamp,x,y,yaw,exploration_active,loop_id
193.400000000,-12.896290302029534,11.780207367054844,1.5574681494310991,1,
193.500000000,-12.895290718322256,11.855200705641762,1.5339417867120313,1,
193.600000000,-12.89312687389129,11.913887224363043,1.4926681836928164,1,
193.700000000,-12.888543355837758,11.972434479333687,1.4513945806736008,1,
193.800000000,-12.885505215154868,11.997758136720794,1.3768998335103908,1,
193.900000000,-12.8805907654931,12.022785443942917,1.302405086347181,1,
194.000000000,-12.87604128997754,12.039327371812304,1.2195612253388848,1,
194.100000000,-12.870138587119012,12.055436102490622,1.1367173643305881,1,
194.200000000,-12.862923144624933,12.071001143278147,1.0538735033222917,1,
194.300000000,-12.85444445452151,12.085915730742531,0.9710296423139952,1,
194.400000000,-12.844760673678973,12.100077563028517,0.888185781305699,1,
194.500000000,-12.833938224903081,12.113389501564878,0.8053419202974025,1,
194.600000000,-12.808772305493765,12.139579792569366,0.7416634682079195,1,
194.700000000,-12.781990761749485,12.164115557429856,0.6779850161184366,1,
194.800000000,-12.732664345762212,12.203839804395173,0.6493889196598776,1,
194.900000000,-12.68222229282661,12.242137459764049,0.6207928232013185,1,
195.000000000,-12.621215977119197,12.285763477732772,0.6379489620645534,1,
195.100000000,-12.560967056587668,12.330429657049851,0.6551051009277883,1,
195.200000000,-12.501493264048664,12.37612285130269,0.6786314636468558,1,
195.300000000,-12.44311082531569,12.423202473726734,0.7021578263659232,1,
195.400000000,-12.385852052979315,12.471642467435766,0.7256841890849904,1,
195.500000000,-12.329748637720963,12.521416022626738,0.7492105518040579,1,
195.600000000,-12.274831630773264,12.572495591418049,0.771722819173383,1,
195.700000000,-12.221078359049464,12.624798419056594,0.7942350865427082,1,
195.800000000,-12.168516063674451,12.678297999474667,0.8167473539120333,1,
195.900000000,-12.117171382209191,12.73296722011326,0.8392596212813583,1,
196.000000000,-12.067070335151326,12.78877837566218,0.8617718886506835,1,
196.100000000,-12.018238312748485,12.845703182100571,0.8842841560200086,1,
196.200000000,-11.970700062130993,12.903712791030717,0.9067964233893335,1,
196.300000000,-11.9244796747705,12.962777804297847,0.9293086907586587,1,
196.400000000,-11.879600574270897,13.022868288888558,0.9518209581279837,1,
196.500000000,-11.83608550449767,13.083953792100294,0.974333225497309,1,
196.600000000,-11.793956518051747,13.146003356974186,0.9968454928666338,1,
196.700000000,-11.753234965093679,13.208985537983446,1.0193577602359591,1,
196.800000000,-11.71394148252377,13.272868416969356,1.0418700276052846,1,
196.900000000,-11.676095983523707,13.337619619316772,1.0643822949746096,1,
197.000000000,-11.63971764746493,13.403206330360968,1.085862798470725,1,
197.100000000,-11.604756431020506,13.469559275621341,1.1073433019668393,1,
197.200000000,-11.571228465096038,13.536647840227895,1.1288238054629545,1,
197.300000000,-11.539149219303521,13.604441069900062,1.1503043089590699,1,
197.400000000,-11.50853349482376,13.672907685228845,1.1717848124551844,1,
197.500000000,-11.479395417577184,13.742016096108943,1.1932653159512996,1,
197.600000000,-11.451748431706223,13.811734416314259,1.2147458194474143,1,
197.700000000,-11.425605293372268,13.882030478210012,1.2362263229435293,1,
197.800000000,-11.400978064870039,13.952871847594709,1.257706826439644,1,
197.900000000,-11.377878109062122,14.024225838665092,1.2791873299357592,1,
198.000000000,-11.356316084136202,14.096059529097186,1.2996174123464046,1,
198.100000000,-11.336226025048438,14.168318712083504,1.32004749475705,1,
198.200000000,-11.317616316862127,14.240973228537888,1.3404775771676947,1,
198.300000000,-11.300494726780956,14.313992754372368,1.3609076595783398,1,
198.400000000,-11.284868400907179,14.387346813153641,1.3791766946835076,1,
198.500000000,-11.270584715994744,14.460974093052618,1.397445729788676,1,
198.600000000,-11.257648439200077,14.534850021085312,1.4146018686519106,1,
198.700000000,-11.245981429652618,14.608937002993198,1.4317580075151461,1,
198.800000000,-11.235587121255236,14.683213233060023,1.448914146378381,1,
198.900000000,-11.226468573321911,14.757656849868905,1.466070285241616,1,
199.000000000,-11.218628469677302,14.832245942736709,1.48092969666485,1,
199.100000000,-11.211897540803859,14.906943296080055,1.4957891080880839,1,
199.200000000,-11.206277272877522,14.981732416869352,1.5094619816741035,1,
199.300000000,-11.201680080623374,15.056591389767586,1.5231348552601243,1,
199.400000000,-11.198106823461497,15.131506220297029,1.5355937933455555,1,
199.500000000,-11.195467178714333,15.206459754407227,1.5480527314309873,1,
199.600000000,-11.193761556115803,15.28144035757599,1.557995177892735,1,
199.700000000,-11.192801496169386,15.35643421255691,1.5679376243544831,1,
199.800000000,-11.192587093778377,15.431433906100382,1.5765740270467898,1,
199.900000000,-11.193020418886396,15.506432654285607,1.5852104297390956,1,
200.000000000,-11.194101439173028,15.581424863181864,1.5938468324314021,1,
200.100000000,-11.195830074008226,15.65640493934618,1.6024832351237082,1,
200.200000000,-11.198206194458324,15.731367290240524,1.6040298642622777,1,
200.300000000,-11.200698250976476,15.80632587650194,1.605576493400848,1,
200.400000000,-11.20330623760153,15.881280518824905,1.607123122539418,1,
200.500000000,-11.206030148095023,15.956231037913325,1.608669751677988,1,
200.600000000,-11.208869975941193,16.03117725448097,1.610216380816558,1,
200.700000000,-11.211825714346999,16.1061189892519,1.6117630099551281,1,
200.800000000,-11.214897356242133,16.1810560629609,1.6133096390936976,1,
200.900000000,-11.218084894279041,16.2559882963539,1.6148562682322678,1,
201.000000000,-11.221388320832936,16.330915510188415,1.6148562682322678,1,
201.100000000,-11.224691747386832,16.40584272402293,1.6148562682322676,1,
201.200000000,-11.227995173940727,16.480769937857442,1.6164010116706622,1,
201.300000000,-11.231414339829147,16.555691959350643,1.617945755109057,1,
201.400000000,-11.23494923689317,16.630608609721218,1.6194923842476274,1,
201.500000000,-11.238599997957582,16.705519703316565,1.6210390133861974,1,
201.600000000,-11.242366614289539,16.78042506094476,1.6179921386804492,1,
201.700000000,-11.24590498625156,16.855341547273596,1.6149452639747013,1,
201.800000000,-11.249215080995388,16.93026846682049,1.6118983892689538,1,
201.900000000,-11.252296867791962,17.00520512400601,1.608851514563206,1,
202.000000000,-11.255150318031706,17.080150823160327,1.6058046398574584,1,
202.100000000,-11.257775405224791,17.155104868529666,1.6027577651517109,1,
202.200000000,-11.26017210500138,17.23006656428277,1.5997108904459632,1,
202.300000000,-11.262340395111861,17.30503521451736,1.5966640157402152,1,
202.400000000,-11.264280255427044,17.380010123266604,1.5936171410344677,1,
202.500000000,-11.265991667938357,17.454990594505563,1.5905702663287198,1,
202.600000000,-11.267474616758006,17.529975932157654,1.5875233916229723,1,
202.700000000,-11.26872908811913,17.604965440101125,1.5844765169172244,1,
202.800000000,-11.26936747707891,17.65162774005852,1.5482781397912557,1,
202.900000000,-11.26831671715858,17.698282575621057,1.5120797626652875,1,
203.000000000,-11.26699563356878,17.720756047215776,1.434592030151481,1,
203.100000000,-11.263938837919946,17.743059817922344,1.3571042976376748,1,
203.200000000,-11.263610845185793,17.74457126854903,1.258650926950268,1,
203.300000000,-11.26313587367037,17.746043159947913,1.1601975562628613,1,
203.400000000,-11.262518523586367,17.747461236498864,1.0617441855754544,1,
203.500000000,-11.26176477411696,17.748811763791423,0.963290814888048,1,
203.600000000,-11.260881925505982,17.750081661645844,0.8648374442006413,1,
203.700000000,-11.25987852835332,17.75125863079778,0.7663840735132347,1,
203.800000000,-11.258764300800312,17.75233127201957,0.6679307028258278,1,
203.900000000,-11.25755003440722,17.75328919652452,0.569477332138421,1,
204.000000000,-11.256247489634397,17.754123126584755,0.4710239614510146,1,
204.100000000,-11.254869281939406,17.754824985388247,0.3725705907636079,1,
204.200000000,-11.253428759593305,17.755387975264668,0.2741172200762012,1,
204.300000000,-11.251939874399445,17.755806643522455,0.17566384938879448,1,
204.400000000,-11.250417046566925,17.75607693525943,0.07721047870138785,1,
204.500000000,-11.248875025047413,17.75619623263549,-0.02124289198601884,1,
204.600000000,-11.247328744688025,17.756163380227022,-0.11969626267342552,1,
204.700000000,-11.245793181583759,17.75597869621746,-0.21814963336083226,1,
204.800000000,-11.244283208030435,17.755643969315596,-0.3166030040482388,1,
204.900000000,-11.242813448482954,17.755162441431505,-0.4150563747356456,1,
205.000000000,-11.241398137913954,17.75453877627788,-0.5135097454230523,1,
205.100000000,-11.240050983944698,17.75377901420085,-0.6119631161104587,1,
205.200000000,-11.238785034083486,17.75289051367779,-0.7104164867978655,1,
205.300000000,-11.237612549357413,17.751881880048717,-0.8088698574852724,1,
205.400000000,-11.236544885561395,17.750762882171486,-0.907323228172679,1,
205.500000000,-11.235592383274575,17.749544357808094,-1.0057765988600855,1,
205.600000000,-11.228921463108401,17.739021812210662,-1.0933176606343176,1,
205.700000000,-11.223196066441957,17.727956326467805,-1.1808587224085494,1,
205.800000000,-11.218932511121084,17.717582257671054,-1.2696426978287876,1,
205.900000000,-11.215605590203875,17.70687101103098,-1.3584266732490249,1,
206.000000000,-11.213241511236086,17.695906963511568,-1.447210648669263,1,
206.100000000,-11.211858897055247,17.68477648349493,-1.5359946240895002,1,
206.200000000,-11.211512952826277,17.674840057217583,-1.6260521774804055,1,
206.300000000,-11.212062051653078,17.66491278493094,-1.7161097308713105,1,
206.400000000,-11.213501743153953,17.65507512601446,-1.8061672842622158,1,
206.500000000,-11.21582035879787,17.645406813541722,-1.8962248376531212,1,
206.600000000,-11.225411803852511,17.616981399177746,-1.9626674723554023,1,
206.700000000,-11.236869355493699,17.589255517579687,-2.0291101070576825,1,
206.800000000,-11.253829422673595,17.554878191248253,-2.0509750543317318,1,
206.900000000,-11.271537034452608,17.520879883503188,-2.0728400016057837,1,
207.000000000,-11.29639996597917,17.475588834935618,-2.0671359485085374,1,
207.100000000,-11.321004151888953,17.430156704453314,-2.0614318954112902,1,
207.200000000,-11.35520092554971,17.366142354887923,-2.0340077610904888,1,
207.300000000,-11.387629522530437,17.30121437650459,-2.0065836267696864,1,
207.400000000,-11.418265555358493,17.235421597481025,-1.979159492448886,1,
207.500000000,-11.44708598463403,17.16881349635617,-1.9517353581280847,1,
207.600000000,-11.472040250862246,17.106506021339257,-1.918854184443596,1,
207.700000000,-11.49493265463001,17.043411848108242,-1.8859730107591055,1,
207.800000000,-11.515738447550794,16.97959918614442,-1.8530918370746183,1,
207.900000000,-11.534435137019173,16.9151370216687,-1.820210663390128,1,
208.000000000,-11.551002510526999,16.850095043062385,-1.7873294897056404,1,
208.100000000,-11.565422657514619,16.784543565528868,-1.7544483160211524,1,
208.200000000,-11.578505091355058,16.71411132879776,-1.7260852481590945,1,
208.300000000,-11.589584856899087,16.643336412043123,-1.6977221802970388,1,
208.400000000,-11.59865304147594,16.572275747293794,-1.6693591124349814,1,
208.500000000,-11.605702350550073,16.500986496437065,-1.6409960445729246,1,
208.600000000,-11.610598014879168,16.431362003699885,-1.6107924450398021,1,
208.700000000,-11.613388855746624,16.361621422074943,-1.5805888455066799,1,
208.800000000,-11.613976397478995,16.301624298854637,-1.5411762122196433,1,
208.900000000,-11.612199450465507,16.241650617465954,-1.5017635789326067,1,
209.000000000,-11.607026105608101,16.166829253518305,-1.4799740647039896,1,
209.100000000,-11.600223796640728,16.092138366572758,-1.4581845504753725,1,
209.200000000,-11.591983042913236,16.019269527170852,-1.4393557507375208,1,
209.300000000,-11.582371798197862,15.946568758586201,-1.4205269509996694,1,
209.400000000,-11.571143962344568,15.872413949557714,-1.408666861371492,1,
209.500000000,-11.559037454082077,15.798397515857554,-1.3968067717433144,1,
209.600000000,-11.546053976312777,15.724529868642998,-1.4041027374623807,1,
209.700000000,-11.533609775144928,15.650569461280044,-1.411398703181447,1,
209.800000000,-11.521705512994304,15.576520230746235,-1.4186946689005135,1,
209.900000000,-11.51034182353525,15.50238611874725,-1.4259906346195794,1,
210.000000000,-11.499519311666953,15.42817107150708,-1.4332866003386462,1,
210.100000000,-11.48923855348124,15.353879039557976,-1.4405825660577125,1,
210.200000000,-11.479500096231911,15.279513977530145,-1.4478785317767782,1,
210.300000000,-11.470304458305613,15.205079843941258,-1.455174497495845,1,
210.400000000,-11.461652129194242,15.130580600985718,-1.4638109001881519,1,
210.500000000,-11.45364352022259,15.056009412297733,-1.4724473028804579,1,
210.600000000,-11.447138790320277,14.990083552451187,-1.5062013180390463,1,
210.700000000,-11.44286260553861,14.923975725748734,-1.539955333197636,1,
210.800000000,-11.440846479080262,14.858624809371406,-1.5745733246841869,1,
210.900000000,-11.441093426201268,14.793243267217889,-1.6091913161707379,1,
211.000000000,-11.443603150988434,14.727909445052449,-1.6438093076572897,1,
211.100000000,-11.448372646074542,14.662701631457173,-1.6784272991438407,1,
211.200000000,-11.455396196242035,14.597697964019886,-1.7130452906303917,1,
211.300000000,-11.464665385271475,14.532976335703,-1.7476632821169429,1,
211.400000000,-11.47616910602659,14.468614301505493,-1.7822812736034945,1,
211.500000000,-11.489893573763784,14.40468898552987,-1.8168992650900462,1,
211.600000000,-11.506245476934325,14.339592502455336,-1.8497804387745342,1,
211.700000000,-11.52472860438309,14.275068779332097,-1.8826616124590236,1,
211.800000000,-11.545322974478315,14.21118757109092,-1.9155427861435128,1,
211.900000000,-11.568006323178333,14.148017938056325,-1.948423959828002,1,
212.000000000,-11.59275412810065,14.085628171287258,-1.9813051335124912,1,
212.100000000,-11.619539635032469,14.024085718749378,-2.0141863071969803,1,
212.200000000,-11.648333886853973,13.963457112398814,-2.0470674808814695,1,
212.300000000,-11.679105754843116,13.90380789625618,-2.0799486545659596,1,
212.400000000,-11.711821972328087,13.845202555548633,-2.112829828250448,1,
212.500000000,-11.746447170651047,13.787704446996548,-2.145711001934937,1,
212.600000000,-11.782943917404273,13.731375730320215,-2.178592175619426,1,
212.700000000,-11.821272756897363,13.676277301040564,-2.2114733493039154,1,
212.800000000,-11.866103132497734,13.616150456590438,-2.2187693150229815,1,
212.900000000,-11.911370994421922,13.55635229042447,-2.2260652807420476,1,
213.000000000,-11.957073933021816,13.496885985651646,-2.2333612464611137,1,
213.100000000,-12.003209515489791,13.437754707715678,-2.2406572121801798,1,
213.200000000,-12.049775285988211,13.378961604226506,-2.247953177899246,1,
213.300000000,-12.09676876578015,13.320509804792744,-2.255249143618312,1,
213.400000000,-12.14418745336134,13.262402420855095,-2.262545109337378,1,
213.500000000,-12.192028824593331,13.204642545520716,-2.269841075056444,1,
213.600000000,-12.240290332837848,13.147233253398584,-2.250481114481958,1,
213.700000000,-12.287431424759546,13.088900437141952,-2.2311211539074716,1,
213.800000000,-12.333434432048445,13.02966595967842,-2.2086088865381464,1,
213.900000000,-12.378092392857413,12.96941094713685,-2.186096619168821,1,
214.000000000,-12.421382675390308,12.908165935599403,-2.163584351799496,1,
214.100000000,-12.46328334096405,12.845961962860699,-2.1410720844301707,1,
214.200000000,-12.503773155126725,12.782830552698465,-2.1185598170608455,1,
214.300000000,-12.54283159841879,12.718803698897888,-2.0960475496915203,1,
214.400000000,-12.58043887677195,12.653913849037776,-2.073535282322195,1,
214.500000000,-12.616575931540407,12.588193888046753,-2.05102301495287,1,
214.600000000,-12.651224449159415,12.52167712153781,-2.0285107475835438,1,
214.700000000,-12.684366870426242,12.454397258929655,-2.0059984802142194,1,
214.800000000,-12.71598639939884,12.386388396363435,-1.9834862128448947,1,
214.900000000,-12.746067011907705,12.317684999423461,-1.960973945475569,1,
215.000000000,-12.771931416155121,12.254794751856252,-1.9289750531587426,1,
215.100000000,-12.795770505025848,12.191109208065278,-1.8969761608419167,1,
215.200000000,-12.817559871065576,12.126693571968712,-1.8649772685250905,1,
215.300000000,-12.837277205411796,12.061613794983707,-1.8329783762082634,1,
215.400000000,-12.85490232063454,11.995936508502583,-1.800979483891437,1,
215.500000000,-12.870417171405112,11.929728955672823,-1.7689805915746117,1,
215.600000000,-12.88312172839353,11.866465671252767,-1.7335069344423488,1,
215.700000000,-12.893574583219547,11.80279160471174,-1.698033277310087,1,
215.800000000,-12.901762583595346,11.73878687384182,-1.662559620177826,1,
215.900000000,-12.90767542698259,11.674532012492946,-1.6270859630455634,1,
216.000000000,-12.911305673555574,11.610107869241334,-1.5916123059133018,1,
216.100000000,-12.91264875556237,11.545595505661877,-1.5561386487810398,1,
216.200000000,-12.9117029830722,11.48107609433256,-1.520664991648778,1,
216.300000000,-12.908469546101777,11.41663081669918,-1.4851913345165162,1,
216.400000000,-12.90287935329859,11.35148822861983,-1.4505733430299652,1,
216.500000000,-12.895037854654559,11.286578152851362,-1.415955351543414,1,
216.600000000,-12.884954446525045,11.221978370206632,-1.3813373600568624,1,
216.700000000,-12.872641211713395,11.157766289678698,-1.3467193685703118,1,
216.800000000,-12.85772697280206,11.092325458971352,-1.3138381948858227,1,
216.900000000,-12.840669411987488,11.027410310777507,-1.2809570212013335,1,
217.000000000,-12.8209797924066,10.9613904427533,-1.2498504468178158,1,
217.100000000,-12.799246377322902,10.896014891038815,-1.2187438724342976,1,
217.200000000,-12.775490194705439,10.831346909157366,-1.1876372980507799,1,
217.300000000,-12.749734229633672,10.767449066029481,-1.1565307236672615,1,
217.400000000,-12.721639938641513,10.703556591263037,-1.1263271241341393,1,
217.500000000,-12.691628971963334,10.640541677177767,-1.0961235246010168,1,
217.600000000,-12.65972870524508,10.578461805226892,-1.0659199250678941,1,
217.700000000,-12.625968237529664,10.51737360392935,-1.0357163255347719,1,
217.800000000,-12.590378364713168,10.457332797213931,-1.0055127260016494,1,
217.900000000,-12.552991551453191,10.398394153588578,-0.9753091264685271,1,
218.000000000,-12.51384190155498,10.340611436181206,-0.9451055269354043,1,
218.100000000,-12.472965126862338,10.284037353697618,-0.9149019274022822,1,
218.200000000,-12.430398514681716,10.228723512341253,-0.8846983278691594,1,
218.300000000,-12.38618089376917,10.174720368738615,-0.8544947283360369,1,
218.400000000,-12.340352598911233,10.122077183913353,-0.8242911288029148,1,
218.500000000,-12.292955434132006,10.070841978350932,-0.7940875292697923,1,
218.600000000,-12.244032634560023,10.021061488194926,-0.7638839297366696,1,
218.700000000,-12.193628826989686,9.972781122614856,-0.7336803302035473,1,
218.800000000,-12.139725638499067,9.924183771353393,-0.7062561958827458,1,
218.900000000,-12.084510145338152,9.877082756565152,-0.6788320615619446,1,
219.000000000,-12.028023871546035,9.831513499909299,-0.6514079272411433,1,
219.100000000,-11.9703092968346,9.787510271107728,-0.6239837929203418,1,
219.200000000,-11.911409824642258,9.745106162172995,-0.5965596585995405,1,
219.300000000,-11.851369749492989,9.704333062521934,-0.5691355242787389,1,
219.400000000,-11.790234223685268,9.66522163499367,-0.5417113899579378,1,
219.500000000,-11.728049223335912,9.627801292790055,-0.5142872556371363,1,
219.600000000,-11.664861513804384,9.59210017735588,-0.4868631213163349,1,
219.700000000,-11.600718614523556,9.558145137215503,-0.4594389869955336,1,
219.800000000,-11.53816000187215,9.527194248677949,-0.4292353874624112,1,
219.900000000,-11.474695235715926,9.498146684668749,-0.3990317879292887,1,
220.000000000,-11.4103822078578,9.47102894202942,-0.36882818839616616,1,
220.100000000,-11.345279583874902,9.445865757241439,-0.3386245888630438,1,
220.200000000,-11.279446749604526,9.422680083861916,-0.30842098932992124,1,
220.300000000,-11.212943756973084,9.401493071585636,-0.27821738979679883,1,
220.400000000,-11.145831269217457,9.382324046952556,-0.24801379026367634,1,
220.500000000,-11.078170505548707,9.365190495718373,-0.21781019073055388,1,
220.600000000,-11.010023185308649,9.350108046904216,-0.1876065911974314,1,
220.700000000,-10.941451471670197,9.337090458540047,-0.15740299166430893,1,
220.800000000,-10.872517914932866,9.326149605114745,-0.12719939213118647,1,
220.900000000,-10.80328539546513,9.317295466744344,-0.09699579259806401,1,
221.000000000,-10.729140803670754,9.31008111444243,-0.07149053987255743,1,
221.100000000,-10.65483634283204,9.304759980074778,-0.045985287147050864,1,
221.200000000,-10.580420346711794,9.301335524946989,-0.02048003442154428,1,
221.300000000,-10.50594122162459,9.299809976607719,0.005025218303962299,1,
221.400000000,-10.43094216860331,9.300186866394256,0.029548945806631984,1,
221.500000000,-10.355974908978398,9.302402714839177,0.05407267330930166,1,
221.600000000,-10.281084526790575,9.306456189368744,0.07859640081197136,1,
221.700000000,-10.206316059847778,9.312344852291998,0.10312012831464104,1,
221.800000000,-10.131714472640175,9.320065162266756,0.1276438558173107,1,
221.900000000,-10.057324629299288,9.329612476429304,0.15216758331998043,1,
222.000000000,-9.983191266617464,9.340981053186544,0.17669131082265008,1,
222.100000000,-9.909358967143923,9.354164055668889,0.20121503832531976,1,
222.200000000,-9.83587213237357,9.369153555841836,0.22573876582798946,1,
222.300000000,-9.762774956044684,9.385940539273756,0.25026249333065914,1,
222.400000000,-9.690111397561553,9.404514910557022,0.2747862208333288,1,
222.500000000,-9.617925155558037,9.424865499379214,0.2993099483359985,1,
222.600000000,-9.546259641617947,9.446980067240755,0.32383367583866823,1,
222.700000000,-9.475157954168049,9.470845314814937,0.34835740334133786,1,
222.800000000,-9.404662852559406,9.496446889945915,0.3728811308440076,1,
222.900000000,-9.334816731352625,9.523769396279846,0.3974048583466772,1,
223.000000000,-9.265661594822486,9.552796402523997,0.41991712571600226,1,
223.100000000,-9.197177390070067,9.58337276102904,0.4424293930853274,1,
223.200000000,-9.129398823573963,9.615482976284207,0.465955755804395,1,
223.300000000,-9.062394380468652,9.649178741658318,0.4894821185234624,1,
223.400000000,-8.996201145315572,9.684441407751073,0.5130084812425298,1,
223.500000000,-8.930855753701593,9.721251457938703,0.5365348439615971,1,
223.600000000,-8.866394371962523,9.759588519175708,0.5590471113309223,1,
223.700000000,-8.802812305393006,9.79936691545748,0.5815593787002473,1,
223.800000000,-8.740141776162234,9.840566487857386,0.6040716460695725,1,
223.900000000,-8.678414544489796,9.883166357224052,0.6265839134388976,1,
224.000000000,-8.617661892550208,9.927144934762524,0.6490961808082225,1,
224.100000000,-8.557914608619711,9.972479932975038,0.6716084481775475,1,
224.200000000,-8.499202971473366,10.019148376955911,0.6941207155468728,1,
224.300000000,-8.441556735040349,10.067126616034777,0.7166329829161979,1,
224.400000000,-8.385005113325233,10.116390335762285,0.7391452502855229,1,
224.500000000,-8.329576765602893,10.166914570232203,0.7616575176548481,1,
224.600000000,-8.275299781894532,10.218673714733658,0.7675765880303086,1,
224.700000000,-8.221330113221091,10.270753219947121,0.7734956584057691,1,
224.800000000,-8.167669650425664,10.32315126125193,0.7779991589919606,1,
224.900000000,-8.114245705599203,10.375790430310524,0.7825026595781522,1,
225.000000000,-8.06105936225855,10.428669659522477,0.7870061601643439,1,
225.100000000,-8.00811169910164,10.481787876418588,0.7915096607505355,1,
225.200000000,-7.955403789985614,10.535144003682632,0.7960131613367267,1,
225.300000000,-7.902936703905048,10.588736959173206,0.8005166619229183,1,
225.400000000,-7.850711504970271,10.64256565594568,0.8050201625091099,1,
225.500000000,-7.79872925238578,10.696629002274243,0.8095236630953014,1,
225.600000000,-7.746991000428759,10.75092590167404,0.807977033956731,1,
225.700000000,-7.695168833219005,10.805142716276933,0.8064304048181609,1,
225.800000000,-7.643262874718314,10.859279316392978,0.804883775679591,1,
225.900000000,-7.591273249088917,10.913335572524115,0.8033371465410207,1,
226.000000000,-7.53920008069318,10.96731135536447,0.8017905174024504,1,
226.100000000,-7.48704349409331,11.021206535800669,0.80024388826388,1,
226.200000000,-7.434803614051055,11.075020984912138,0.7986972591253101,1,
226.300000000,-7.3824805655274055,11.12875457397142,0.79715062998674,1,
226.400000000,-7.330074473682298,11.182407174444483,0.7956040008481698,1,
226.500000000,-7.27758546387431,11.235978657991021,0.7940573717095996,1,
226.600000000,-7.225013661660368,11.289468896464767,0.7925107425710295,1,
226.700000000,-7.17235919279544,11.342877761913794,0.7909641134324593,1,
226.800000000,-7.11962218323224,11.396205126580828,0.7894174842938888,1,
226.900000000,-7.066802759120922,11.449450862903548,0.7878708551553188,1,
227.000000000,-7.0139010468087815,11.502614843514895,0.7878708551553187,1,
227.100000000,-6.960999334496641,11.555778824126241,0.7878708551553188,1,
227.200000000,-6.908097622184501,11.608942804737588,0.7878708551553185,1,
227.300000000,-6.855195909872361,11.662106785348934,0.7878708551553183,1,
227.400000000,-6.8022941975602205,11.71527076596028,0.7878708551553182,1,
227.500000000,-6.74939248524808,11.768434746571627,0.7878708551553182,1,
227.600000000,-6.69649077293594,11.821598727182973,0.7878708551553181,1,
227.700000000,-6.6435890606238,11.87476270779432,0.7878708551553175,1,
227.800000000,-6.5906873483116595,11.927926688405666,0.7878708551553177,1,
227.900000000,-6.537785635999519,11.981090669017012,0.7878708551553175,1,
228.000000000,-6.484883923687379,12.034254649628359,0.7878708551553175,1,
228.100000000,-6.431982211375239,12.087418630239705,0.7878708551553175,1,
228.200000000,-6.3790804990630985,12.140582610851052,0.7878708551553174,1,
228.300000000,-6.326178786750958,12.193746591462398,0.7878708551553173,1,
228.400000000,-6.273277074438818,12.246910572073745,0.7878708551553173,1,
228.500000000,-6.220375362126678,12.300074552685091,0.7878708551553173,1,
228.600000000,-6.1674736498145375,12.353238533296437,0.7878708551553173,1,
228.700000000,-6.114571937502397,12.406402513907784,0.7878708551553173,1,
228.800000000,-6.061670225190257,12.45956649451913,0.7878708551553169,1,
228.900000000,-6.008768512878117,12.512730475130477,0.7878708551553167,1,
229.000000000,-5.9558668005659765,12.565894455741823,0.7878708551553166,1,
229.100000000,-5.902965088253836,12.61905843635317,0.7878708551553167,1,
229.200000000,-5.850063375941696,12.672222416964516,0.7878708551553166,1,
229.300000000,-5.797161663629556,12.725386397575862,0.7878708551553164,1,
229.400000000,-5.7442599513174155,12.778550378187209,0.7878708551553162,1,
229.500000000,-5.691358239005275,12.831714358798555,0.7878708551553161,1,
229.600000000,-5.638456526693135,12.884878339409902,0.787870855155316,1,
229.700000000,-5.585554814380995,12.938042320021248,0.7878708551553161,1,
229.800000000,-5.5326531020688545,12.991206300632594,0.7878708551553156,1,
229.900000000,-5.479751389756714,13.04437028124394,0.7878708551553154,1,
230.000000000,-5.426849677444574,13.097534261855287,0.7878708551553154,1,
230.100000000,-5.373947965132434,13.150698242466634,0.7878708551553154,1,
230.200000000,-5.3210462528202935,13.20386222307798,0.7878708551553152,1,
230.300000000,-5.268144540508153,13.257026203689326,0.7878708551553153,1,
230.400000000,-5.215242828196013,13.310190184300673,0.7878708551553151,1,
230.500000000,-5.162341115883873,13.36335416491202,0.7878708551553151,1,
230.600000000,-5.1094394035717325,13.416518145523366,0.7878708551553149,1,
230.700000000,-5.056537691259592,13.469682126134712,0.7878708551553146,1,
230.800000000,-5.003635978947452,13.522846106746059,0.7878708551553143,1,
230.900000000,-4.950734266635312,13.576010087357405,0.7878708551553144,1,
231.000000000,-4.8978325543231715,13.629174067968751,0.7878708551553143,1,
231.100000000,-4.844930842011031,13.682338048580098,0.7878708551553141,1,
231.200000000,-4.792029129698891,13.735502029191444,0.7878708551553141,1,
231.300000000,-4.739127417386751,13.78866600980279,0.7878708551553141,1,
231.400000000,-4.686225705074611,13.841829990414137,0.7878708551553137,1,
231.500000000,-4.63332399276247,13.894993971025484,0.7878708551553136,1,
231.600000000,-4.58042228045033,13.94815795163683,0.7878708551553135,1,
231.700000000,-4.52752056813819,14.001321932248176,0.7878708551553136,1,
231.800000000,-4.47461885582605,14.054485912859523,0.7766548307192934,1,
231.900000000,-4.421124194972052,14.107053215055048,0.7654388062832733,1,
232.000000000,-4.36704331509141,14.159017225979298,0.7542227818472533,1,
232.100000000,-4.312383019444452,14.210371408669582,0.7430067574112331,1,
232.200000000,-4.257150184180784,14.261109302878314,0.7317907329752131,1,
232.300000000,-4.201351757474285,14.311224525885693,0.720574708539193,1,
232.400000000,-4.144994758649042,14.360710773302642,0.7093586841031729,1,
232.500000000,-4.088086277296332,14.409561819863882,0.6981426596671526,1,
232.600000000,-4.03063347238277,14.457771520211054,0.6869266352311324,1,
232.700000000,-3.9726435713497215,14.505333809665801,0.6757106107951125,1,
232.800000000,-3.9141238692041096,14.552242704992688,0.6644945863590924,1,
